review_id,listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
462386546,1401724,Beau duplex au coeur de Belleville,13708991,30-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87382,2.3762,Entire apartment,Entire place,4,1,"[""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Dryer"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",70,4,1125,100,8,10,10,10,6,10,t
462773532,1405315,Lovely flat in Montmartre,54070672,10-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89433,2.34441,Entire apartment,Entire place,4,1,"[""Paid parking off premises"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Stove"", ""Dishwasher"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Refrigerator"", ""Long term stays allowed"", ""Dedicated workspace""]",100,3,1125,40,6,2,10,10,8,4,f
462527916,1406699,Apt designed and colorful at Belleville Park - Professional Cleaning,323592754,02-01-2020,"Paris, Ile-de-France, France",,,,t,1,t,t,Menilmontant,,Paris,48.87249,2.38827,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Iron"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Dedicated workspace"", ""Coffee maker"", ""Refrigerator"", ""Kitchen"", ""Dishes and silverware"", ""Hot water"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm""]",90,1,1125,96,9,9,10,10,10,10,f
462773387,1417920,NICE FLAT + GARDEN,14958608,01-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86897,2.40668,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",55,2,1125,86,9,9,10,10,9,9,t
462347475,1418519,Calm and spacious flat 57sqm/mÂ²,37561635,05-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.83788,2.29195,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",68,1,1125,93,9,10,10,10,9,9,t
462811547,1425400,"Cosy flat (direct to stadium, 10mintues)",62387436,10-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Enclos-St-Laurent,,Paris,48.87988,2.3571,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",80,2,1125,88,9,9,10,10,9,9,t
462381185,1441373,2 piÃ¨ces - 35M2 - Montmartre.,22754852,20-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88979,2.3438,Entire apartment,Entire place,4,1,"[""Iron"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",90,2,1125,80,9,10,10,10,10,9,t
462652835,1449357,Appartement proche nation,63187993,16-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.85863,2.40884,Entire apartment,Entire place,4,1,"[""Heating"", ""Washer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",55,2,1125,80,9,8,10,10,8,8,t
462470718,1469328,Lovely apartment-5m walk to the Arc de Triomphe,12297973,16-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.87857,2.29172,Entire apartment,Entire place,4,1,"[""Ethernet connection"", ""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Breakfast"", ""Iron"", ""Dedicated workspace"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Wifi"", ""Long term stays allowed""]",75,2,1125,87,9,8,10,10,10,9,t
462563093,1469724,Charmant T2 Tout Confort Convention (Metro L. 12),6335921,11-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83373,2.29641,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Cable TV""]",120,6,1125,100,9,10,10,10,9,10,t
462371618,1475524,Appartement au cÅ“ur de Paris Apartment in downtown,92614499,30-08-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.86008,2.30902,Entire apartment,Entire place,4,1,"[""Iron"", ""Lockbox"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",80,3,1125,86,9,8,10,10,10,9,t
462397612,1494097,Joli deux piÃ¨ces.,82691860,09-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89525,2.32777,Entire apartment,Entire place,4,1,"[""Ethernet connection"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Breakfast"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",53,3,1125,92,9,9,10,10,9,9,t
462596313,1516759,"Charming Artistic Apartment near Montmartre, 37m2",4095326,08-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89358,2.33227,Entire apartment,Entire place,4,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed""]",70,3,1125,93,9,9,10,10,9,9,t
462760686,1517935,Grand deux-piÃ¨ces de 68 mÂ² Ã  Paris,34668540,31-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86232,2.41231,Entire apartment,Entire place,4,1,"[""Free parking on premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Hangers"", ""TV""]",82,1,1125,73,9,7,10,10,7,7,t
462681995,1548562,Wonderful flat in Belleville,14716682,25-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8738,2.37458,Entire apartment,Entire place,4,1,"[""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Indoor fireplace"", ""Wifi"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Host greets you""]",62,5,1125,97,9,8,10,10,9,9,t
462590578,1567865,Appartement accueillant au pied du metro,17835480,08-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83826,2.29703,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Dryer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Essentials"", ""Hangers"", ""Private entrance"", ""Long term stays allowed"", ""TV""]",60,5,1125,100,9,9,10,10,9,9,t
462768869,1587440,Comme Ã  la maison au coeur de Paris,112708998,22-01-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87378,2.37532,Entire apartment,Entire place,4,1,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Breakfast"", ""Hair dryer"", ""Washer"", ""Coffee maker"", ""Microwave"", ""Cooking basics"", ""Shampoo"", ""Elevator""]",150,3,1125,99,9,9,10,10,9,9,t
462704644,1611274,2 pieces calme Canal de l'Ourcq,22474377,13-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88666,2.38715,Entire apartment,Entire place,4,1,"[""Iron"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""TV""]",44,3,1125,88,9,9,10,10,10,9,t
462697401,1653652,Fantastic Duplex in the heart of Paris,21515447,19-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.8467,2.34099,Entire apartment,Entire place,4,1,"[""Ethernet connection"", ""Patio or balcony"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Indoor fireplace"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",139,3,1125,84,9,7,10,10,10,9,t
462728382,1663445,Charmant appartement de 60m2 Ã  Paris,37643928,06-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88624,2.38392,Entire apartment,Entire place,4,1,"[""Free parking on premises"", ""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Private entrance"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",70,3,1125,95,9,10,10,10,10,10,t
462346049,1679784,Appartement au pied de Montmartre,64925261,29-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89212,2.33664,Entire apartment,Entire place,4,1,"[""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Coffee maker"", ""Breakfast"", ""Iron"", ""Children\u2019s books and toys"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Crib"", ""Heating"", ""Kitchen"", ""Refrigerator"", ""Hot water"", ""Fireplace guards"", ""Oven"", ""Hair dryer"", ""Indoor fireplace"", ""Long term stays allowed"", ""Host greets you""]",150,2,1125,92,9,9,10,10,9,9,t
462443645,1698210,Elegant & cosy apartment near Eiffel Tour,40379487,03-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85457,2.3064,Entire apartment,Entire place,4,1,"[""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",75,2,1125,87,9,8,10,10,10,9,t
462360572,1702030,Penthouse and terrace in Montmartre,2747520,26-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89343,2.36078,Entire apartment,Entire place,4,1,"[""Patio or balcony"", ""Pocket wifi"", ""Children\u2019s books and toys"", ""Dishwasher"", ""Essentials"", ""Children\u2019s dinnerware"", ""Stove"", ""Hot water"", ""Hangers"", ""Changing table"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""High chair"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Washer"", ""Cooking basics"", ""Baby bath"", ""Paid parking off premises"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens"", ""Elevator""]",60,4,1125,91,9,8,10,10,8,9,f
462516036,1706112,Our Little Heaven in Belleville,3338871,22-08-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86959,2.36996,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Free parking on premises"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",98,2,1125,87,9,9,10,10,8,9,f
462628647,1716410,Quiet & nice apartment in Paris,4256847,27-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83198,2.29585,Entire apartment,Entire place,4,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",95,7,1125,92,9,9,10,10,9,9,f
462613351,1721423,Cosy 2-room flat close to Eiffel !,9283632,07-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84933,2.3007,Entire apartment,Entire place,4,1,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Carbon monoxide alarm"", ""Elevator""]",96,1,1125,92,9,8,10,10,10,9,f
462612673,1730873,"From 2 to 4 people flat, Montmartre",7254500,03-07-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88531,2.32725,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",85,2,1125,100,9,9,10,10,9,9,f
462386316,1751770,APPART AU PIED DES BUTTES CHAUMONT,2116359,11-04-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Chaumont,,Paris,48.88469,2.38083,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",55,3,1125,92,9,8,10,10,10,10,f
462606291,1753292,Cosy flat at Butte aux Cailles,5110282,16-02-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.8259,2.34751,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",45,7,1125,90,9,9,10,10,10,9,f
462738532,1790648,Appartement Cosy - Tour Eiffel,14013051,07-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84282,2.29717,Entire apartment,Entire place,4,1,"[""Cooking basics"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Bed linens"", ""Stove"", ""Hot water"", ""Hangers"", ""Coffee maker"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Dedicated workspace""]",90,3,1125,85,9,8,10,10,10,9,f
462705521,1865228,"10 min de Chatelet, metro Jourdain",14675995,24-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87478,2.38867,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Dishes and silverware"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Coffee maker"", ""Stove"", ""Refrigerator"", ""Hangers"", ""Microwave"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Long term stays allowed"", ""High chair"", ""Cable TV""]",95,3,1125,95,9,10,10,10,10,9,f
462318616,1869182,Little flat near Eiffel tower!,16213591,31-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85971,2.30871,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",120,2,1125,92,9,9,10,10,10,9,f
462334660,1892591,Charmant 2 piÃ¨ces - Place d'Italie,14169488,11-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Gobelins,,Paris,48.82899,2.35325,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Long term stays allowed""]",60,2,1125,88,9,9,10,10,10,9,f
462646542,1900515,Spacious flat from 2 to 4 persons,16539950,08-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86523,2.35058,Entire apartment,Entire place,4,1,"[""Dishes and silverware"", ""Heating"", ""TV"", ""Iron"", ""Game console"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Refrigerator"", ""Hot water"", ""Dishwasher"", ""Microwave"", ""Stove"", ""Wifi"", ""Cooking basics"", ""Long term stays allowed"", ""Oven"", ""Cable TV""]",120,2,1125,80,9,7,10,10,10,8,f
462311146,1938986,Deux piÃ¨ces rue Oberkampf,7566038,18-07-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86782,2.37983,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",75,1,1125,90,9,9,10,10,9,9,f
462459895,1955730,Cosy apartment near Montparnasse,22688906,18-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84041,2.30741,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",66,1,1125,90,9,10,10,10,8,9,f
462617711,1982419,Trocadero - Cosy 1 bedroom apt 40m2,19421042,04-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.86082,2.27987,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",93,3,1125,70,9,9,10,10,10,7,f
462508896,1986204,TrÃ¨s beau 2P au cÅ“ur de Paris,20349403,21-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.85008,2.38068,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",60,1,1125,96,9,9,10,10,10,10,f
462646476,1988694,Sunny & beautiful 2p (+ balcony),19377292,03-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85184,2.40089,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",45,2,1125,88,9,7,10,10,9,9,f
462796319,1989416,View on Paris roofs & Eiffel tower,12146873,11-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.85243,2.33933,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",115,3,1125,88,9,9,10,10,10,9,f
462400641,2003446,Lovely flat-Paris (near Notre-Dame),22513719,14-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.85219,2.34775,Entire apartment,Entire place,4,1,"[""Essentials"", ""Air conditioning"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Room-darkening shades"", ""Paid parking off premises"", ""Shampoo"", ""Game console"", ""Shower gel"", ""Cleaning before checkout"", ""Bed linens""]",70,3,1125,93,9,9,10,10,10,9,f
462591236,2005815,Nice flat+balcony near Eiffel tower,26584333,23-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84395,2.29576,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",120,6,1125,76,9,8,10,10,9,8,f
462394397,2013051,"In the heart of ""Faidherbe Village""",34011182,22-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85252,2.38378,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",80,4,1125,80,9,8,10,10,9,9,f
462749631,2013697,Bel Appartement avec Balcon - Canal Ourcq/Villette,10176725,02-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.89068,2.38544,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Host greets you""]",80,2,1125,100,9,10,10,10,10,9,f
462351603,2020256,506 sq feet apartment with balcony,9933525,14-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89405,2.35274,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",74,4,1125,90,9,10,10,10,8,9,f
462441895,2026179,Charming flat for couple or friends,36541891,23-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88255,2.31539,Entire apartment,Entire place,4,1,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",59,2,1125,80,9,9,10,10,10,10,f
462784565,2040376,Quiet flat near Montorgueil,37071628,29-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86926,2.34393,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",97,2,1125,93,9,10,10,10,9,9,f
462331645,2074120,Musee d'Orsay 50m2 - 2 piÃ¨ces,37479337,04-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85954,2.32649,Entire apartment,Entire place,4,1,"[""Essentials"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Iron"", ""Indoor fireplace"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""First aid kit"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Bed linens"", ""Elevator""]",180,2,1125,90,9,9,10,10,10,9,f
462359211,2108201,Beau 2 PiÃ¨ces 17Ã¨me/Champs Ã‰lysees,19303513,01-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88603,2.29216,Entire apartment,Entire place,4,1,"[""Heating"", ""Kitchen"", ""Washer"", ""Bathtub"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Elevator"", ""Long term stays allowed"", ""Room-darkening shades""]",90,6,1125,90,9,9,10,10,9,10,f
462559003,2114433,Idealy located apt with great view,9379685,12-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.86942,2.3671,Entire apartment,Entire place,4,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Cable TV""]",86,2,1125,90,9,10,10,10,10,9,f
462496881,2163046,70m2 flat in the heart of Paris,35061221,05-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.87085,2.34152,Entire apartment,Entire place,4,1,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""TV"", ""Iron"", ""Indoor fireplace"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Hot water kettle"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Shampoo""]",100,4,1125,88,9,8,10,10,10,9,f
462699544,2170652,Appartement 2 piÃ¨ces Marais,38476267,14-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Temple,,Paris,48.86762,2.3581,Entire apartment,Entire place,4,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",95,4,1125,88,9,8,10,10,10,9,f
